155.54,8.13,0.17192011
155.73,8.12,0.17233717
155.92,8.11,0.17275396
156.11,8.10,0.17317105
156.30,8.09,0.17358912
156.49,8.07,0.17400795
156.68,8.06,0.17442667
156.87,8.05,0.174846
157.06,8.04,0.17526604
157.25,8.03,0.17568648
157.44,8.02,0.17610759
157.63,8.01,0.17652894
157.82,8.00,0.17695047
158.01,7.99,0.1773729
158.20,7.98,0.177796
158.39,7.97,0.17821921
158.58,7.95,0.1786425
158.77,7.94,0.17906679
158.96,7.93,0.17949174
159.15,7.92,0.17991671
159.34,7.91,0.18034208
159.53,7.90,0.18076853
159.72,7.89,0.18119559
159.91,7.88,0.18162247
160.10,7.87,0.18204981
160.29,7.86,0.18247768
160.48,7.85,0.1829066
160.67,7.84,0.1833356
160.86,7.83,0.18376561
161.05,7.82,0.18419541
161.24,7.81,0.1846257
161.43,7.80,0.18505653
161.62,7.79,0.18548821
161.81,7.78,0.18592049
162.00,7.77,0.18635287
162.19,7.76,0.18678573
162.38,7.74,0.18721909
162.57,7.73,0.18765294
162.76,7.72,0.18808724
162.95,7.71,0.18852208
163.14,7.70,0.18895752
163.33,7.69,0.18939344
163.52,7.68,0.18983015
163.71,7.67,0.19026724
163.90,7.66,0.19070461
164.09,7.65,0.19114228
164.28,7.64,0.19158032
164.47,7.63,0.19201907
164.66,7.62,0.19245843
164.85,7.61,0.19289829
165.04,7.60,0.19333874
165.23,7.59,0.19377967
165.42,7.58,0.19422059
165.61,7.57,0.19466212
165.80,7.56,0.1951045
165.99,7.55,0.19554741
166.18,7.54,0.19599084
166.37,7.54,0.1964344
166.56,7.53,0.1968784
166.75,7.52,0.1973233
166.94,7.51,0.19776865
167.13,7.50,0.19821462
167.32,7.49,0.19866079
167.51,7.48,0.19910706
167.70,7.47,0.1995545
167.89,7.46,0.20000229
168.08,7.45,0.20045013
168.27,7.44,0.20089905
168.46,7.43,0.20134842
168.65,7.42,0.20179759
168.84,7.41,0.20224798
169.03,7.40,0.20269886
169.22,7.39,0.20314961
169.41,7.38,0.20360136
169.60,7.37,0.20405372
169.79,7.36,0.20450635
169.98,7.35,0.20495945
170.17,7.34,0.20541318
170.36,7.34,0.20586725
170.55,7.33,0.20632178
170.74,7.32,0.20677716
170.93,7.31,0.20723288
171.12,7.30,0.20768864
171.31,7.29,0.20814562
171.50,7.28,0.2086031
171.69,7.27,0.20906013
171.88,7.26,0.20951854
172.07,7.25,0.20997749
172.26,7.24,0.21043638
172.45,7.23,0.21089606
172.64,7.23,0.21135648
172.83,7.22,0.2118174
173.02,7.21,0.21227858
173.21,7.20,0.21273993
173.40,7.19,0.21320228
173.59,7.18,0.21366516
173.78,7.17,0.21412873
173.97,7.16,0.21459203
174.16,7.15,0.21505619
174.35,7.14,0.21552116
174.54,7.14,0.21598623
174.73,7.13,0.21645168
174.92,7.12,0.21691816
175.11,7.11,0.21738499
175.30,7.10,0.21785249
175.49,7.09,0.21832049
175.68,7.08,0.21878821
175.87,7.07,0.21925689
176.06,7.07,0.21972636
176.25,7.06,0.22019632
176.44,7.05,0.22066677
176.63,7.04,0.22113772
176.82,7.03,0.22160915
177.01,7.02,0.22208105
177.20,7.01,0.22255347
177.39,7.00,0.22302638
177.58,7.00,0.22349979
177.77,6.99,0.22397368
177.96,6.98,0.22444809
178.15,6.97,0.22492312
178.34,6.96,0.22539851
178.53,6.95,0.22587452
178.72,6.95,0.22635096
178.91,6.94,0.22682788
179.10,6.93,0.22730538
179.29,6.92,0.22778317
179.48,6.91,0.22826238
179.67,6.90,0.22874153
179.86,6.90,0.22922092
180.05,6.89,0.2297008
180.24,6.88,0.23018143
180.43,6.87,0.23066307
180.62,6.86,0.23114454
180.81,6.85,0.23162706
181.00,6.85,0.23210981
181.19,6.84,0.23259302
181.38,6.83,0.23307708
181.57,6.82,0.23356119
181.76,6.81,0.23404624
181.95,6.80,0.23453138
182.14,6.80,0.23501713
182.33,6.79,0.23550379
182.52,6.78,0.23599105
182.71,6.77,0.23647795
182.90,6.76,0.23696598
183.09,6.76,0.23745473
183.28,6.75,0.23794374
183.47,6.74,0.23843265
183.66,6.73,0.23892288
183.85,6.72,0.23941361
184.04,6.72,0.23990479
184.23,6.71,0.24039651
184.42,6.70,0.24088873
184.61,6.69,0.24138143
184.80,6.68,0.24187464
184.99,6.68,0.24236834
185.18,6.67,0.24286249
185.37,6.66,0.24335718
185.56,6.65,0.24385237
185.75,6.64,0.24434853
185.94,6.64,0.24484518
186.13,6.63,0.24534198
186.32,6.62,0.24583915
186.51,6.61,0.24633747
186.70,6.61,0.24683602
186.89,6.60,0.24733471
187.08,6.59,0.24783401
187.27,6.58,0.24833445
187.46,6.57,0.24883536
187.65,6.57,0.24933647
187.84,6.56,0.24983778
188.03,6.55,0.25034026
188.22,6.54,0.25084323
188.41,6.54,0.2513464
188.60,6.53,0.25184974
188.79,6.52,0.25235416
188.98,6.51,0.25285913
189.17,6.51,0.25336459
189.36,6.50,0.25387056
189.55,6.49,0.25437713
189.74,6.48,0.2548841
189.93,6.48,0.25539152
190.12,6.47,0.25589959
190.31,6.46,0.25640884
190.50,6.45,0.25691795
190.69,6.45,0.25742745
190.88,6.44,0.25793751
191.07,6.43,0.25844806
191.26,6.42,0.25895953
191.45,6.42,0.25947143
191.64,6.41,0.25998348
191.83,6.40,0.26049603
192.02,6.40,0.26100956
192.21,6.39,0.26152358
192.40,6.38,0.26203759
192.59,6.37,0.2625528
192.78,6.37,0.26306855
192.97,6.36,0.26358467
193.16,6.35,0.26410082
193.35,6.34,0.26461794
193.54,6.34,0.26513565
193.73,6.33,0.26565391
193.92,6.32,0.26617274
194.11,6.32,0.26669157
194.30,6.31,0.26721082
194.49,6.30,0.26773115
194.68,6.29,0.26825195
194.87,6.29,0.26877325
195.06,6.28,0.26929501
195.25,6.27,0.26981735
195.44,6.27,0.27034063
195.63,6.26,0.27086452
195.82,6.25,0.27138836
196.01,6.24,0.27191267
196.20,6.24,0.27243751
196.39,6.23,0.27296286
196.58,6.22,0.27348942
196.77,6.22,0.27401617
196.96,6.21,0.27454302
197.15,6.20,0.27507033
197.34,6.20,0.27559867
197.53,6.19,0.27612767
197.72,6.18,0.27665653
197.91,6.17,0.27718645
